"0","0","0","0","0.00250975","0.016955",
"0","0","0","1","0.0023948","0.0105223",
"0","1","0","0","0.00561196","0.016955",
"0","1","0","1","0.00629864","0.00419011",
"0","2","-0","0","0.00396823","0.016955",
"0","2","-0","1","0.0211458","0.14437",
"0","3","0","0","0.0063986","0.016955",
"0","3","0","1","0.0189633","0.14437",
"0","4","-0","0","0.304138","0.65",
"0","4","-0","1","0.0138196","0.0515329",
"0","5","0","0","0.111803","0.65",
"0","5","0","1","0.0159963","0.0515329",
"0","6","-0","0","0.00507157","0.0184178",
"0","6","-0","1","0.0262109","0.147956",
"0","7","-0","0","0.0064935","0.0184178",
"0","7","-0","1","0.0244063","0.147956",
"1","0","-0","0","0.000880343","0.0105223",
"1","0","-0","1","0.000880343","0.0105223",
"1","1","-0","0","0.00395664","0.0105223",
"1","1","-0","1","0.00395664","0.0105223",
"1","2","-0","0","0.014479","0.0950986",
"1","2","-0","1","0.014479","0.0950986",
"1","3","-0","0","0.0124579","0.0950986",
"1","3","-0","1","0.0124579","0.0950986",
"1","4","0","0","0.0114262","0.0905492",
"1","4","0","1","0.0114262","0.0905492",
"1","5","-0","0","0.0089928","0.0905492",
"1","5","-0","1","0.0089928","0.0905492",
"1","6","0","0","0.0155677","0.0905492",
"1","6","0","1","0.0155677","0.0905492",
"1","7","0","0","0.0138804","0.0905492",
"1","7","0","1","0.0138804","0.0905492",
"2","0","0","0","0.000880343","0.0105223",
"2","0","0","1","0.0012195","0.0368807",
"2","1","-0","0","0.00395664","0.0105223",
"2","1","-0","1","0.00347317","0.0368807",
"2","2","-0","0","0.0128156","0.0873822",
"2","2","-0","1","0.00485915","0.0578028",
"2","3","-0","0","0.0108017","0.0873822",
"2","3","-0","1","0.00424921","0.0578028",
"2","4","-0","0","0.0114262","0.0905492",
"2","4","-0","1","0.00243617","0.0455158",
"2","5","0","0","0.0089928","0.0905492",
"2","5","0","1","0.00243618","0.0455158",
"2","6","-0","0","0.0155677","0.0905492",
"2","6","-0","1","0.0101565","0.0749038",
"2","7","-0","0","0.0138804","0.0905492",
"2","7","-0","1","0.00890785","0.0749038",
